Token Tuple,Count,Percentage
"{project, is_archived}",29785,30.339298992594703
"{status, title}",16874,17.188025220783718
"{status, project, is_archived}",10207,10.396952318865676
"{project, title}",9507,9.683925315514449
"{status, creation_source}",6066,6.178888289040775
{status},5804,5.912012467786458
{is_archived},4913,5.004430953520825
"{project, is_archived, assignee}",3858,3.9297973984700483
"{status, is_archived}",2518,2.564859992054842
{assignee},1709,1.7408044981817812
"{is_archived, assignee}",644,0.6559848430831288
{team},496,0.5052305623745836
{project},493,0.5021747323602213
"{status, project, is_archived, assignee}",485,0.4940258523219215
"{status, project}",284,0.2892852413596406
{title},235,0.23937335112505476
"{team, status, project, is_archived}",225,0.22918725107718008
"{status, project_id, is_archived}",213,0.21696393101973047
"{service, project, is_archived}",212,0.215945321014943
"{is_archived, project, priority}",199,0.20270339095270593
"{service, project, cpg_source, is_archived}",184,0.18742424088089393
"{status, urgency}",183,0.18640563087610645
"{status, is_archived, assignee}",166,0.16908926079471953
"{project, creation_source, is_archived}",155,0.15788455074205737
"{project_id, is_archived}",123,0.12528903058885843
"{team, status, urgency}",118,0.1201959805649211
"{team, status}",116,0.11815876055534617
{env},114,0.11612154054577124
"{app_name, env, group}",107,0.10899127051225896
"{priority, is_archived}",89,0.09065629042608457
"{env, project, is_archived, assignee}",82,0.0835260203925723
"{team, is_archived}",73,0.0743585303494851
"{status, priority, is_archived}",71,0.07232131033991016
"{env, team, project, is_archived}",62,0.06315382029682295
"{env, project, is_archived, team, status}",62,0.06315382029682295
{is_escalated},58,0.05907938027767309
"{datacenter, service, env}",56,0.05704216026809815
"{team, project, is_archived}",52,0.05296772024894829
"{created_by, is_archived}",49,0.049911890234585886
"{status, project, is_archived, priority}",46,0.04685606022022348
"{project, is_escalated}",46,0.04685606022022348
"{env, project, is_archived, status, title}",37,0.03768857017713628
"{created_at, is_archived}",35,0.035651350167561345
"{priority, type, env, is_archived, project, status, title}",32,0.03259552015319894
"{created_by, team}",32,0.03259552015319894
"{service, team}",25,0.025465250119686672
"{env, project_id, is_archived, status, title}",24,0.02444664011489921
"{is_archived, project, resolved_reason, title}",24,0.02444664011489921
"{is_archived, project, title}",22,0.022409420105324276
"{team, status, title}",21,0.021390810100536808
"{team, status, creation_source}",20,0.02037220009574934
"{service, project}",20,0.02037220009574934
"{status, priority, project_id, is_archived}",16,0.01629776007659947
"{is_archived, project_id, title}",15,0.015279150071812006
"{team, env}",13,0.013241930062237072
"{is_archived, project_id, resolved_reason, title}",13,0.013241930062237072
"{status, project, title, third_party_vendor_name}",8,0.008148880038299736
"{service, is_archived, assignee}",8,0.008148880038299736
{region},6,0.006111660028724803
"{priority, type, project_id, is_archived, env, status, title}",4,0.004074440019149868
"{env, integration, project_id, is_archived}",4,0.004074440019149868
"{service, project, cpg_source}",4,0.004074440019149868
"{status, is_archived, project_id, title}",3,0.0030558300143624013
"{env, status, project}",3,0.0030558300143624013
"{team, date}",3,0.0030558300143624013
"{priority, project_id, is_archived}",2,0.002037220009574934
"{created_by, team, is_archived}",2,0.002037220009574934
"{status, env}",2,0.002037220009574934
"{env, is_archived, assignee}",2,0.002037220009574934
"{is_archived, title}",2,0.002037220009574934
"{team, responder.email}",2,0.002037220009574934
"{status, project, title}",2,0.002037220009574934
"{team, responder.name}",1,0.001018610004787467
{https},1,0.001018610004787467
"{acceleration, is_escalated}",1,0.001018610004787467
"{team, title}",1,0.001018610004787467
"{service, env, operation_name}",1,0.001018610004787467
"{env, status, project, is_archived}",1,0.001018610004787467
{source},1,0.001018610004787467
"{project, type, is_archived}",1,0.001018610004787467
"{priority, env, project, is_archived, status}",1,0.001018610004787467
"{creation_source, is_escalated}",1,0.001018610004787467
"{status, IN_PROGRESSORstatus}",1,0.001018610004787467
"{team, status, is_archived}",1,0.001018610004787467
"{integration, project_id, is_archived}",1,0.001018610004787467
"{project, 20service}",1,0.001018610004787467
